737;1701;2874;2850;2370;3267;4238
738;3537;3390;2019;3822;4647;2769
739;498;1164;138;824;1939;950
740;3279;2454;3327;3624;3765;4240
741;657;180;1632;1457;1205;1778
742;678;18;2460;2146;999;2487
743;2586;2904;3192;3970;3336;3709
744;1095;639;312;2365;1037;1461
745;1113;891;3333;1400;1287;3651
746;1692;1626;939;2401;3120;2188
747;2925;576;2418;2974;1322;3480
748;2343;3561;1434;3223;4943;2480
749;1866;1212;2844;2904;2063;3259
750;2550;1278;2697;2954;2285;3308
751;309;1914;1971;1333;2597;3220
752;285;3006;654;676;3064;813
753;330;3381;3291;1349;3661;3697
754;1497;2808;3195;2981;3951;4158
755;294;1971;1767;704;3383;3210
756;567;3495;1935;1422;4257;2071
757;1842;945;1095;2880;1846;2036
758;1284;111;624;2015;485;2041
759;270;3075;3114;1213;3478;4125
760;3393;321;270;4212;590;1002
761;2193;2961;3594;3624;3744;3917
762;2619;1629;795;2991;2710;1408
763;2220;2616;654;2622;3568;1750
764;1674;2151;1092;2500;2448;1230
765;345;1914;2547;1646;2854;3175
766;33;3489;318;1266;3618;1483
767;2253;1452;1845;3699;2588;3035
768;2601;2997;489;3297;3019;1299
769;1758;2445;1647;2284;2570;2515
770;648;222;2268;2018;1509;3748
771;1809;3102;2982;3021;3460;4108
772;1134;2868;2328;1751;3827;2678
773;777;1806;3033;1550;3045;3580
774;3417;2286;1884;3681;2858;3301
775;3441;2385;3210;4215;3349;3246
776;3465;3297;2154;4052;3523;2479
777;3201;291;153;3553;495;1021
778;2637;2403;852;3049;3848;1192
779;1662;1194;1746;2990;2471;2606
780;2451;2481;147;3876;3310;1511
781;2739;2022;1764;3215;2451;2214
782;3243;2616;1917;3725;3788;3376
783;2808;3147;2700;3303;3252;2902
784;1467;282;237;1518;1083;757
785;195;936;2946;383;1763;3612
786;1923;2820;426;2423;3587;1033
787;2628;537;180;2920;2013;373
788;135;1941;81;421;3216;669
789;621;1281;2250;1990;2098;2962
790;3033;2640;111;3263;3035;152
791;1716;2811;642;1863;3987;2137
792;3069;1626;1317;3600;2522;2691
793;282;786;342;1697;2272;1829
794;1149;3126;1482;1800;4548;1778
795;2934;2241;870;3909;2975;2035
796;1329;2097;3207;1383;3168;3518
797;3402;3402;2727;3451;3907;3329
798;75;2961;2739;1144;4213;3229
799;1353;3240;2673;1423;4485;3263
800;2712;738;3477;3604;2210;3504
801;84;174;1821;1425;1671;1897
802;840;1053;1932;871;1672;2127
803;1548;375;2841;2929;790;3723
804;111;1182;2712;868;1819;3713
805;1551;1545;3030;2678;2578;4209
806;2937;1737;3249;3988;2950;4057
807;3069;2139;2298;4136;2977;2564
808;1329;3003;3360;1906;3848;4342
809;927;1881;2259;2191;2672;2326
810;1353;2286;72;1974;3165;1541
811;1014;2451;1506;1031;2615;2691
812;2454;1197;1875;2789;2174;3116
813;93;2373;1452;842;2723;2115
814;693;180;3129;986;923;3383
815;561;3507;3453;1860;3996;3719
816;1854;1590;39;2847;2236;1352
817;2712;1311;2628;2938;2362;2976
818;468;141;3144;1673;1366;4442
819;2283;3168;1464;3160;3502;2268
820;2982;2943;39;3512;4001;357
821;2934;1317;837;3732;2433;2134
822;2547;168;1266;3515;266;1950
823;1041;1275;573;1192;1627;1240
824;2751;3357;807;3473;4188;1316
825;2466;1794;1857;3371;2275;3179
826;774;2811;1209;1778;4292;1887
827;2271;381;498;3091;1693;762
828;648;1677;114;1756;3125;861
829;3489;2640;2115;4349;3521;3273
830;3534;1212;2937;4882;2479;3309
831;417;2241;1323;1487;2942;1517
832;1089;795;213;1179;1248;348
833;1089;3414;1920;1131;4364;2798
834;1053;2319;708;1907;3349;1686
835;2274;2640;942;3619;2943;2094
836;1581;2550;141;2715;3485;660
837;456;930;972;1158;1339;1523
838;2556;3342;141;3657;4238;1485
839;2553;1170;1713;2783;1447;2889
840;291;1977;3378;1371;2104;4475
841;3099;1464;87;3545;2389;974
842;159;1974;1182;455;3318;1746
843;1122;2979;1356;2375;4264;2492
844;1044;1050;1905;1436;2064;2020
845;1218;1503;1131;1900;2537;1209
846;2037;1860;1548;2202;3116;2081
847;1458;888;2499;1740;1059;2775
848;2124;1776;795;2362;1789;1285
849;210;2835;3150;604;4020;3885
850;690;2775;810;1470;3523;1473
851;1353;792;1077;1365;2219;1249
852;615;1110;2622;2031;2480;2728
853;450;3198;2703;842;4313;4129
854;3120;3168;3369;3798;4492;4225
855;81;1614;2760;560;2999;3504
856;3384;1791;984;3976;1880;2430
857;2430;429;1725;2962;493;2411
858;1497;312;1704;2399;509;2476
859;3462;2598;1533;3712;3736;2619
860;879;30;39;1546;388;485
861;657;2340;2067;965;3262;2395
862;318;3009;552;873;4063;1739
863;3009;1527;1161;3399;2062;1469
864;237;2802;2667;1070;3029;2742
865;3426;840;3189;3713;1099;3775
866;3165;777;1710;3562;870;2688
867;2463;3561;3417;3463;3679;4799
868;2043;3162;1110;2383;4074;2326
869;3492;3339;1071;4060;3548;2322
870;1701;3564;1188;2878;3605;2001
871;3150;3246;2409;4304;3981;3140
872;1131;2073;1326;2144;2933;1876
873;900;1443;2541;2133;2920;2948
874;2646;2628;2262;2771;2959;2628
875;315;1815;294;1282;2998;401
876;1146;3246;3486;1767;4432;3750
877;456;2346;21;561;2426;463
878;3276;2874;2469;3927;3896;3943
879;1446;2418;2838;1908;2955;3844
880;1419;3024;2205;2227;3883;2489
881;3147;3279;2964;4051;4238;4343
882;3171;549;1371;3702;1327;1582
883;210;918;3075;1231;1673;4561
884;1740;2955;435;2361;3595;795
885;861;492;3393;1898;1309;3825
886;432;2127;294;1668;2418;507
887;1680;1116;582;2835;1943;1377
888;2163;186;561;3147;560;718
889;2928;2577;1224;3865;2664;2350
890;3510;690;2199;3665;1042;3587
891;189;849;237;1270;1174;530
892;2979;2577;978;3875;3793;1540
893;282;2109;3213;1550;3425;4453
894;3393;1791;1941;3900;2933;3030
895;2331;3162;3420;3328;4353;3961
896;3294;1812;2961;3649;2718;2983
897;114;342;1815;348;1535;2325
898;1713;1683;2358;1898;2451;3521
899;2184;471;1137;3366;711;2238
900;1383;2586;1716;1902;2700;2221
901;861;594;3324;2236;1617;3789
902;1968;3048;3546;3296;4268;4720
903;1152;2850;2532;1465;4138;2976
904;246;1908;1329;518;2000;2325
905;144;462;1254;289;1734;2579
906;1911;2484;87;2177;3851;1033
907;1482;2016;2838;2013;2876;3834
908;2838;2598;1146;3646;3302;1696
909;99;651;3099;385;1068;3914
910;3465;228;396;3865;1543;1227
911;3444;1641;0;3607;2177;191
912;2721;531;3171;2843;1720;3624
913;1809;2586;3453;2874;3173;3959
914;1230;1818;2385;2709;1922;3387
915;1863;540;2463;2227;1135;2643
916;2379;2469;1329;2683;3641;1812
917;1731;3426;1404;2581;4453;2240
918;2088;915;2433;3256;2296;2995
919;2535;975;3378;2596;1816;4343
920;2202;951;1170;3473;1031;2226
921;3468;519;2610;3993;1281;2785
922;612;2667;828;1091;3199;1466
923;2595;1170;2172;3144;1914;2940
924;1362;1608;1419;2488;3036;2052
925;822;2643;747;2285;3865;1912
926;2319;1950;1680;2750;2049;2622
927;351;2166;2346;685;3617;2441
928;2577;1893;1818;2952;2847;2082
929;2688;705;3339;3376;1714;4553
930;3435;1578;954;4904;1613;1934
931;510;1416;2097;1382;1930;3081
932;1809;1167;2193;2543;2484;2517
933;444;1536;2070;1064;2390;2875
934;429;357;750;730;721;1756
935;3198;3438;2259;3367;4862;3292
936;1641;426;2103;1652;547;2967
937;1707;492;675;2986;1608;1145
938;2019;939;1146;3098;1443;1518
939;834;1965;3138;1935;3255;4516
940;1590;3408;561;2963;4447;1141
941;93;1425;1353;1479;1479;2492
942;1242;966;1284;2593;1921;2750
943;1254;615;2244;1837;1928;2855
944;2931;2607;936;3934;3450;1136
945;1500;2016;1608;2710;3256;2133
946;3357;2295;831;4203;2440;1153
947;3204;828;2199;3873;1414;3089
948;2016;1950;1125;2292;2803;1908
949;2733;2307;1878;4193;2478;2343
950;1791;3453;2028;2135;4334;2595
951;3534;1944;1593;3561;3396;3088
952;2682;2835;288;3309;3581;1258
953;2847;1338;1215;3855;1505;1249
954;2934;858;3579;4327;936;3862
955;2964;3453;1905;4355;3557;2110
956;528;1974;2067;1009;2630;3236
957;1575;1242;531;2894;1522;1638
958;3480;2979;3072;4305;3598;3598
959;1365;192;1779;1762;482;1800
960;1677;2946;2607;3103;4102;3850
961;3591;1992;3282;4334;2781;4122
962;1590;1794;2895;1923;2534;3949
963;126;3402;2799;1318;4841;3160
964;996;354;924;1452;1643;1539
965;1263;3195;1296;2118;4472;2222
966;189;1758;2073;676;3079;3018
967;2967;1710;1098;3419;1877;2465
968;1947;585;2031;3140;928;2402
969;825;2421;3096;1563;3434;4105
970;2049;2514;2505;2812;2733;3461
971;705;3147;2334;998;3401;2346
972;447;2574;234;682;4028;965
973;3348;3525;3573;3875;4665;4619
974;3030;2007;2388;3215;2520;2661
975;2715;2031;2934;4075;3159;3214
976;3351;1146;1203;4360;1305;1556
977;939;1263;3594;1788;2270;4361
978;636;282;2535;1207;1123;3578
979;2436;801;3384;2447;1800;4263
980;3492;282;1932;4205;941;2834
981;666;786;3474;1994;1124;4452
982;534;936;3165;1680;1073;3781
983;2505;1005;3198;2747;2417;3593
984;1701;1359;24;1894;1709;820
985;867;3345;2358;1997;4398;2400
986;2493;2844;3297;3099;3416;3979
987;1953;1050;3090;2044;1399;3543
988;2925;3294;492;3730;3758;1075
989;2499;2934;495;2924;4433;590
990;2127;225;3561;2789;1194;4003
991;3576;1428;2016;4865;1541;2466
992;1767;1065;3246;2429;1988;4222
993;1440;1503;543;2508;1974;1020
994;1404;2544;2247;1818;2639;3575
995;3180;1491;2847;4470;2706;3325
996;1659;378;2334;2515;478;3581
997;2652;3438;3042;3917;3511;3065
998;1734;924;729;2474;2243;1605
999;3261;3174;2709;4279;3254;4115
1000;2394;2601;1221;3412;4063;2207
1001;1815;2274;1752;2701;3740;2517
1002;3597;2997;1284;4085;4457;1822
1003;2454;1416;1929;2777;2846;3320
1004;2019;2823;207;3091;4178;720
1005;1764;216;3531;2058;729;4153
1006;1875;3219;1008;2922;3960;1086
1007;804;2106;3270;1408;2426;4024
1008;978;177;3360;1792;1669;4236
1009;426;1059;2445;1271;1108;2741
1010;1614;1032;3348;1652;2280;4718
1011;1344;996;756;1732;1147;2099
1012;1872;3549;3249;2613;5029;3806
1013;63;582;2073;906;1248;3354
1014;1452;3420;237;2058;3538;311
1015;2631;3456;3126;2772;3833;3439
1016;414;735;2718;1909;783;4116
1017;1038;63;3435;1107;101;3456
1018;2439;2259;1107;2915;3077;2405
1019;2217;3201;3045;2341;4128;4366
1020;3042;3504;735;3301;4293;944
1021;90;1554;2661;1142;2123;3835
1022;2202;75;492;3173;488;1132
1023;3231;1311;3351;3328;2397;4024
1024;2643;1503;1503;2659;2216;2044
1025;1284;138;2121;2599;372;2208
1026;2616;432;1782;3849;462;2666
1027;963;3522;909;1758;4577;1695
1028;2616;3495;2229;3257;3771;2613
1029;3411;2832;903;4553;3487;1068
1030;2574;75;3456;3155;595;3967
1031;690;2649;3132;826;4027;3365
1032;3336;276;1260;3860;1464;2378
1033;690;747;2580;2037;1169;3336
1034;2652;3360;3093;3166;4752;3645
1035;2883;3480;2475;3475;3646;3964
1036;2253;3186;2289;3628;3696;3737
1037;2340;2313;192;3050;3063;353
1038;3243;2169;3585;4009;3025;3930
1039;1392;2946;2679;2087;3918;3298
1040;1716;3069;2910;2481;3501;4336
1041;387;993;3138;1518;1370;4093
1042;1608;963;1572;2748;1625;2065
1043;1320;1053;1437;2020;1067;1873
1044;891;597;861;1239;1261;1589
1045;561;516;1290;725;537;2730
1046;465;1953;3183;610;2559;3628
1047;1266;2283;2058;1440;2312;2631
1048;3498;2586;1494;4230;2804;2980
1049;1980;3594;1920;3012;3768;2753
1050;2394;3168;3012;2985;4067;3175
1051;1584;993;3213;1754;1168;3772
1052;2568;492;549;3862;882;1632
1053;237;2415;12;796;3248;36
1054;1635;3462;138;2344;4718;1145
1055;423;1779;324;1209;1855;1621
1056;348;1593;3192;603;3052;4652
1057;1437;2892;2250;1621;3384;3639
1058;354;3261;2847;737;3346;3133
1059;1659;390;3060;2226;1373;3291
1060;1188;882;1083;1919;2001;2227
1061;2265;1962;2256;2484;2376;2429
1062;438;939;1695;1134;2339;2631
1063;3219;1215;2298;3398;1776;3693
1064;3159;3120;1596;4517;3218;3001
1065;2415;3294;216;3713;4029;1386
1066;1071;3450;2283;2096;3651;3469
1067;2568;3;633;2920;727;1112
1068;1836;780;3147;2400;1693;4464
1069;1140;2610;1749;2180;2810;2576
1070;1152;1377;1536;2272;2562;1571
1071;2019;108;3063;3311;1334;3686
1072;1059;708;2658;2045;1002;2755
1073;2736;2817;879;3454;3167;1810
1074;3066;1077;1113;3349;1903;2258
1075;1050;2181;2991;1188;2729;4112
1076;1302;3489;765;1548;4495;1444
1077;1668;2340;1443;2369;2465;2062
1078;495;2382;1923;1142;3780;2446
1079;1092;3039;555;2308;4379;1294
1080;2547;1359;1737;2690;2215;2059
1081;2088;750;3006;3579;1195;3345
1082;3042;2163;411;4237;2190;1283
1083;780;1398;798;2132;1475;2128
1084;816;3111;2430;1551;4287;3209
1085;2124;1992;276;3212;2674;719
1086;3477;1344;294;3772;2670;1599
1087;2064;519;1329;2541;1396;1831
1088;825;1830;3000;1694;2722;3761
1089;957;2907;1194;1857;4203;2252
1090;1920;336;1533;2406;946;2644
1091;516;438;540;1754;1684;1501
1092;1785;90;1818;2322;587;3171
1093;2457;48;3459;3320;739;4428
1094;3450;1326;1839;4024;2316;3025
1095;1593;912;2667;2543;1174;3362
1096;645;1458;2445;946;1587;3299
1097;3594;3285;1731;4246;3416;3156
1098;1512;678;3012;1749;1636;3601
1099;456;423;1323;1533;1791;1441
1100;573;3183;2676;1810;3439;3955
1101;2136;1752;3360;2734;2617;4181
1102;582;1896;1032;1428;3335;1740
1103;3429;1041;2223;3964;2323;3124
1104;714;1017;6;1332;1432;309
1105;741;2148;84;2219;2991;316
1106;1635;1377;3591;1825;1900;4105
1107;624;2034;570;1975;3181;1505
1108;1635;2901;111;1861;2953;855
1109;1122;1347;1506;2580;1649;1949
1110;1950;2712;918;2094;3251;1467
1111;1599;3480;2631;2307;4828;3342
1112;2160;2424;1179;2470;2502;1938
1113;2892;1074;1869;3470;2505;2572
1114;594;216;2043;1396;1230;2327
1115;2625;1737;669;3689;2610;1559
1116;297;300;756;1495;988;1952
1117;3201;3549;3270;4047;4371;3809
1118;588;393;1182;1964;653;2529
1119;2772;576;2880;3960;1964;3329
1120;2856;3288;1056;3681;4399;1684
1121;1020;3213;339;2129;3400;1783
1122;1050;21;3039;2139;763;4491
1123;2001;2175;1854;2328;2732;2704
1124;3078;2928;1131;3519;4334;1764
1125;2844;1050;570;4218;1064;1387
1126;1806;1233;888;2551;1656;1869
1127;936;1533;3567;1491;2473;3817
1128;189;165;2409;1440;523;2896
1129;360;3579;3441;1377;5001;4683
1130;2892;1356;12;3353;1697;242
1131;2592;225;1176;3889;1655;2588
1132;2061;1761;681;2299;2123;2018
1133;2694;3447;210;3954;3659;849
1134;3582;2775;2346;4072;3371;2777
1135;2502;2103;1725;2756;2951;2103
1136;567;2697;2964;1354;2874;3228
1137;3576;3297;2259;4488;3542;2568
1138;2646;3408;2727;2754;4800;4212
1139;2766;3471;867;3642;3939;1549
1140;1782;1431;2409;1857;1691;2967
1141;1659;1470;3336;3074;2963;4071
1142;237;819;3042;1570;2089;3379
1143;1890;2265;2364;2630;2864;3265
1144;21;2076;1590;586;2124;2665
1145;1803;3417;2691;2200;3642;3818
1146;519;3168;429;560;4351;1807
1147;3015;159;2919;3357;942;3732
1148;2556;3495;45;3056;4901;678
1149;159;2496;726;363;3082;2071
1150;1698;1920;882;2996;2193;2076
1151;1779;915;2268;3217;1440;3045
1152;1719;3543;2844;2510;4349;4317
1153;3252;999;1551;3574;1828;1819
1154;2649;3399;3078;3454;3746;3543
1155;1791;48;1776;2134;877;2163
1156;2421;3507;3120;2456;4602;3523
1157;3270;2709;2250;4022;3987;3679
1158;2259;1872;573;2597;2221;744
1159;1671;945;3543;1787;1145;3898
1160;3378;3459;99;3872;4155;604
1161;75;915;1566;886;2194;2411
1162;408;3189;1977;666;3647;3175
1163;1974;855;336;3331;2215;1399
1164;522;996;2829;1106;2137;3266
1165;966;2163;3045;1923;2289;4199
1166;849;2100;1050;1295;2821;1949
1167;1860;324;2406;2764;492;2924
1168;2010;1071;3462;2299;1861;4798
1169;495;126;195;984;403;477
1170;1965;2286;1782;2195;2696;2165
1171;1815;918;2736;2566;1504;3961
1172;135;1962;615;808;3204;1312
1173;1170;291;279;2606;1042;353
1174;2565;3291;1455;2738;4413;2720
1175;366;1326;2958;999;2657;3904
1176;1914;2793;1320;2289;3820;1728
1177;465;2307;2334;831;2739;3288
1178;42;363;2910;102;1600;3199
1179;618;2724;3531;1768;2837;3565
1180;1122;1419;1833;2501;2018;1868
1181;339;285;1434;1557;1528;2720
1182;1419;1701;2268;2578;1857;3240
1183;117;243;1965;1072;619;2167
1184;2727;759;885;3678;1135;1884
1185;2838;1299;3345;3034;1861;4244
1186;1386;1947;1068;2684;3277;1565
1187;1695;1293;1344;2496;2638;1570
1188;1233;2679;528;1408;2767;1456
1189;2196;2748;819;3647;3946;1767
1190;1644;984;462;2850;2254;1790
1191;717;1878;1428;892;3326;2021
1192;3564;3216;1170;4944;3464;2501
1193;1044;1596;2061;1117;2226;2361
1194;2145;2439;1110;2622;3216;2025
1195;1326;1506;2679;2331;2123;3601
1196;711;2406;1851;1450;2909;2417
1197;2694;834;2805;3830;1023;3051
1198;1047;2487;2172;1566;3505;2709
1199;2070;3186;27;3257;4302;850
1200;1338;2883;402;1645;3331;686
1201;1494;3024;2007;1727;3067;3244
1202;12;96;2670;604;1017;4160
1203;1314;3450;1764;1672;3621;2962
1204;2418;2079;3492;2595;3534;4807
1205;867;3084;429;1880;3867;985
1206;2892;921;2562;3637;2358;3253
1207;2499;654;2634;3643;1376;3306
1208;3069;3207;204;4371;3438;1338
1209;3141;297;2679;3293;1408;3417
1210;2097;651;618;3262;1302;1898
1211;306;642;2232;1081;776;3651
1212;3555;2070;84;4734;3538;596
1213;2283;3051;3408;2916;3555;4753
1214;2367;3372;387;3804;4306;1701
1215;2562;3360;1026;3166;3494;2008
1216;585;3306;2703;1906;4323;3159
1217;2964;1221;2904;3140;2540;3769
1218;1947;591;3057;2370;775;3802
1219;2676;459;2007;3797;1662;2240
1220;2376;2121;1770;2939;3056;1868
1221;2106;2715;618;3082;3610;2106
1222;315;1965;207;1121;2312;1008
1223;2775;1095;1701;3372;2384;3080
1224;2889;3189;2886;3284;3401;3712
1225;2667;282;1938;3656;965;2379
1226;294;1293;1686;370;2528;2748
1227;2589;3213;2052;3877;3504;2913
1228;1566;753;3246;1616;2216;3995
1229;2436;957;2631;3300;1814;3736
1230;924;1176;2229;1864;2538;3007
1231;1629;1551;339;2785;2235;1640
1232;1251;3399;2508;1605;4636;3898
1233;2322;2568;372;2395;4038;658
1234;2007;1830;2847;3110;3013;3595
1235;309;342;3546;400;955;4685
1236;1713;2397;2724;1776;3845;3104
1237;48;3276;2127;1200;3621;3066
1238;132;93;1812;1175;1561;2110
1239;3525;1056;1944;4936;2191;2188
1240;606;2196;2694;1891;2249;2807
1241;2136;2850;1020;2396;3898;2164
1242;3567;1413;420;4758;2381;1913
1243;1098;2040;1638;2320;3482;2595
1244;300;348;978;826;1140;1536
1245;2376;3261;2277;2651;4756;2715
1246;1662;675;2340;2484;1630;2629
1247;2526;1275;2337;2704;2099;2351
1248;3021;2091;18;3556;2227;921
1249;1758;2319;3123;2884;2847;3262
1250;2208;3324;903;2271;3562;994
1251;9;471;105;1423;1301;1007
1252;1011;1935;1665;1146;2906;1928
1253;2586;1191;33;3160;2009;1137
1254;1488;1107;2955;1547;2145;3489
1255;1509;2568;3021;2358;3966;4090
1256;3369;2397;723;4265;2571;1352
1257;3501;3231;111;4117;3347;935
1258;489;1455;3597;1539;1509;3631
1259;276;846;1371;1057;1784;2642
1260;2730;2583;2184;3861;2814;3653
1261;3486;444;795;4382;1058;1765
1262;1266;2595;2460;2503;3329;3507
1263;1185;1503;156;1725;2052;375
1264;3504;1059;1350;3804;2034;1887
1265;3381;1380;918;3422;2477;2278
1266;2193;3447;258;2435;3942;1462
1267;549;3366;834;1916;4006;1933
1268;3366;2205;2742;3496;3139;2917
1269;966;1824;1290;2292;2333;2065
1270;105;1191;3570;1275;1243;3584
1271;3117;2130;2169;3765;3252;2781
1272;243;2943;3486;1109;3016;4558
1273;435;105;3456;1227;243;3639
1274;516;2571;3105;1597;3279;3573
1275;921;2616;2241;1764;2814;3733
1276;2913;1347;3264;3264;1423;4512
1277;459;1824;3120;1003;1853;4325
1278;510;2496;1674;1483;3640;2140
1279;1989;1815;882;3303;2771;1359
1280;504;531;447;953;796;485
1281;2811;1830;2490;4274;2981;3495
1282;897;2826;2523;997;3696;3687
1283;3033;2196;3474;3515;2214;4410
1284;2694;3360;2664;3588;3502;4011
1285;2541;2994;1206;3814;3864;1967
1286;396;600;3342;1594;1863;4646
1287;1155;1521;384;2158;2463;1660
1288;2205;285;2052;2736;969;2898
1289;3339;762;2895;3480;1403;3747
1290;876;1446;747;1180;2873;1367
1291;3042;162;2769;3197;1656;3647
1292;1848;297;1110;3185;1769;1133
1293;1173;1281;1368;2337;2474;1545
1294;0;141;3387;154;1447;4333
1295;228;837;3597;1046;1477;3940
1296;2307;1494;465;2557;2255;1081
1297;2850;3441;1686;4232;4280;1908
1298;1881;132;834;3076;1278;943
1299;663;1686;2187;815;1988;3555
1300;1683;2694;630;1903;2753;1777
1301;2097;3498;2376;2233;3879;3228
1302;2316;285;1737;3516;1151;2988
1303;2214;1965;786;2549;3008;1922
1304;831;2340;3321;1893;2854;4202
1305;1737;1575;2835;2740;2950;3735
1306;1539;2409;627;2059;3528;1776
1307;1047;2340;2211;2110;3050;3269
1308;3291;3375;2670;4640;3856;2883
1309;162;2628;1269;1474;3708;1495
1310;1680;3042;339;1842;4230;384
1311;2091;3201;3261;2337;3828;4296
1312;3489;2793;3483;3624;3280;3871
1313;450;423;1692;690;1708;2467
1314;1347;1905;1269;1413;2357;1300
1315;1479;1503;3354;2188;1869;4295
1316;2190;876;3135;2867;1654;4415
1317;603;3459;1476;761;4584;2380
1318;2430;1125;3561;3306;2220;3959
1319;2412;1953;2130;3752;3077;3625
1320;2718;1800;1935;3239;2518;2058
1321;1374;2439;2166;2305;3535;2324
1322;2172;1122;2409;2677;2315;3799
1323;2286;99;1857;3206;1267;3317
1324;933;1920;27;1728;2374;675
1325;6;2970;1749;514;4048;1864
1326;3591;204;2103;4927;1095;2719
1327;2373;3084;2421;2765;3523;3081
1328;1176;1524;2541;2097;2589;3217
1329;327;1665;81;594;2885;157
1330;3054;969;2139;3956;1477;3248
1331;1230;2682;1572;1403;4110;2954
1332;1077;9;882;1940;317;2195
1333;2595;1404;420;2664;2569;1839
1334;612;1323;2514;1202;2523;2715
1335;1383;1749;159;2329;2366;196
1336;3027;2622;321;4482;3034;1765
1337;36;1620;2952;1507;2121;3491
1338;3417;1869;945;3647;2552;1584
1339;3339;2913;1779;4317;3562;3229
1340;138;3429;3411;607;4519;4113
1341;2826;2706;432;3066;2760;926
1342;450;681;138;972;1346;563
1343;3117;849;123;4055;1903;1025
1344;1887;687;1077;2080;2085;1560
1345;51;2526;2610;590;2692;3600
1346;2733;2601;2835;3922;3152;3888
1347;1083;2781;2805;1345;3572;3171
1348;3336;2499;1845;4343;3167;2583
1349;2157;2769;303;2735;3650;1382
1350;1764;267;3141;2273;755;4533
1351;2946;1275;2400;3046;1577;2762
1352;2895;1245;936;3257;2635;2216
1353;2469;2742;69;2849;3676;1124
1354;3162;1794;2277;3846;2653;3412
1355;555;1965;396;1751;2240;953
1356;2214;339;3354;2289;615;3882
1357;3141;396;1677;4022;1894;2870
1358;240;1308;3036;597;2354;4272
1359;2508;870;1635;2774;1560;2871
1360;1059;1317;2826;2429;2678;3804
1361;453;30;603;1794;965;1852
1362;3312;2310;2100;4324;2880;2869
1363;846;1059;1797;2106;1643;2114
1364;3279;3315;3063;3717;3471;4468
1365;3282;1596;2295;3454;2723;3516
1366;2253;624;2670;2281;1100;2758
1367;858;90;3117;2278;1496;3369
1368;1161;1641;3531;2034;1653;5010
1369;2871;3018;3279;3226;4490;3553
1370;1098;1506;3009;1868;1832;3334
1371;1668;3231;2190;2868;3313;2308
1372;252;3477;1824;971;4659;2271
1373;2991;3537;3450;3326;3573;4383
1374;282;1419;693;1134;2650;1451
1375;576;1683;3294;1257;2648;4075
1376;1173;2922;876;2330;3104;1039
1377;1356;3597;2844;2615;3848;2875
1378;2412;2583;87;3314;3994;285
1379;1641;312;1443;1974;965;2672
1380;63;3234;282;232;4195;1158
1381;564;2229;1170;2049;2461;2632
1382;180;222;3123;1465;1486;3160
1383;2985;864;837;3260;2208;998
1384;1716;2019;1899;2903;3510;2734
1385;417;393;1368;1061;1523;1701
1386;87;972;1299;408;1997;2117
1387;2478;2448;2046;2563;3275;3364
1388;930;2163;882;1510;2750;1176
1389;2106;3021;9;3573;3969;133
1390;189;1320;2250;1350;2631;2319
1391;2133;2250;1116;3113;3499;1977
1392;2364;2232;2010;3404;2971;2339
1393;1917;1533;45;2896;2334;640
1394;768;168;2304;1202;410;2782
1395;3297;3300;2907;4095;3991;4293
1396;2040;2187;2769;3054;3279;3923
1397;2274;3219;1260;3460;3891;1572
1398;228;1449;3009;585;2150;3226
1399;1143;1452;2823;1748;2113;4002
1400;3348;1338;1668;3723;2502;2531
1401;1461;15;3486;1604;148;4872
1402;2244;2283;24;3677;3124;1444
1403;2019;1527;2169;2681;1866;3302
1404;1719;2460;1632;2725;2784;1722
1405;498;603;615;1977;1721;1153
1406;840;3504;1152;2211;4422;2397
1407;474;1305;3045;1735;2564;3073
1408;651;1773;540;1720;2927;685
1409;2973;2817;150;3225;3130;528
1410;1557;2031;264;2497;2840;1537
1411;747;1077;1188;993;2285;1570
1412;732;2133;2229;784;3124;3199
1413;2328;1146;81;2942;1396;1539
1414;3375;1722;2562;4391;1751;2654
1415;3489;66;1041;4845;489;1353
1416;60;1779;726;1480;2843;1707
1417;2103;2133;3000;3068;2813;3097
1418;1983;2871;447;2587;3650;1775
1419;807;99;1452;969;1132;1548
1420;486;1917;1029;905;2209;2210
1421;3456;1080;1134;4087;1106;1388
1422;1590;2520;2202;2152;3754;3058
1423;495;1065;105;1479;1260;436
1424;3351;2055;1809;3965;3076;2191
1425;2877;3291;2907;3101;4509;3176
1426;1314;1113;1452;1395;2138;1684
1427;2676;480;2829;4118;1915;4054
1428;981;3072;741;2237;4520;1332
1429;1017;1995;2238;1124;2925;2392
1430;1278;1071;3204;1940;1088;3977
1431;588;321;2214;1910;1687;3700
1432;153;3468;3420;786;3650;3919
1433;2754;1059;3474;3935;2210;3672
1434;3330;3006;3054;4375;4017;4368
1435;2787;531;2058;3420;1497;2625
1436;9;2142;1518;1207;2185;2503
1437;525;3372;657;1372;4383;1726
1438;1965;1359;1164;2704;1895;1520
1439;1704;2661;1311;3141;3807;1764
1440;3513;1254;1050;3634;2224;2502
1441;2724;1251;2349;3616;2428;2612
1442;2532;2625;2358;3827;3444;3364
1443;1710;1308;588;1925;1538;1036
1444;30;165;2997;226;1399;4011
1445;1302;258;1053;1632;1468;1545
1446;207;3435;2139;446;4616;3078
1447;2076;2199;705;3124;2927;1309
1448;477;3015;720;1974;3805;1265
1449;621;1500;1452;1750;2379;2560
1450;1212;2082;3270;2685;2837;3982
1451;1350;936;2010;2612;1064;2308
1452;2517;1428;1794;2783;2575;2299
